Full Name,File,Path,Fi,a,b,c,d,e,Group,Class
JBR04680_L0_5_2.png,JBR04680,D:\Kallik\output_png,,170,6/22/17 0:29,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04680_L0_4_2.png,JBR04680,D:\Kallik\output_png,,176,6/22/17 0:29,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04680_L0_7_2.png,JBR04680,D:\Kallik\output_png,,156,6/22/17 0:30,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04680_L0_6_2.png,JBR04680,D:\Kallik\output_png,,190,6/22/17 0:30,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04681_L0_9_2.png,JBR04681,D:\Kallik\output_png,,156,6/22/17 0:41,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04689_L0_6_2.png,JBR04689,D:\Kallik\output_png,,156,6/22/17 1:27,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04682_L0_9_2.png,JBR04682,D:\Kallik\output_png,,160,6/22/17 0:51,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04691_L0_6_2.png,JBR04691,D:\Kallik\output_png,,156,6/22/17 1:41,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04690_L0_6_2.png,JBR04690,D:\Kallik\output_png,,156,6/22/17 1:34,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04682_L0_14_2.png,JBR04682,D:\Kallik\output_png,,169,6/22/17 0:52,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04682_L0_10_2.png,JBR04682,D:\Kallik\output_png,,170,6/22/17 0:51,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04682_L0_8_2.png,JBR04682,D:\Kallik\output_png,,166,6/22/17 0:51,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04682_L0_6_2.png,JBR04682,D:\Kallik\output_png,,166,6/22/17 0:51,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07144_L0_2_2.png,JBR07144,D:\Kallik\output_png,,156,6/22/17 14:54,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07143_L0_3_2.png,JBR07143,D:\Kallik\output_png,,156,6/22/17 14:48,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07147_L0_2_2.png,JBR07147,D:\Kallik\output_png,,173,6/22/17 14:58,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07144_L0_4_2.png,JBR07144,D:\Kallik\output_png,,156,6/22/17 14:54,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07142_L0_2_2.png,JBR07142,D:\Kallik\output_png,,173,6/22/17 14:44,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07141_L0_4_2.png,JBR07141,D:\Kallik\output_png,,156,6/22/17 14:41,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07143_L0_1_2.png,JBR07143,D:\Kallik\output_png,,156,6/22/17 14:48,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07142_L0_4_2.png,JBR07142,D:\Kallik\output_png,,170,6/22/17 14:44,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07147_L0_4_2.png,JBR07147,D:\Kallik\output_png,,170,6/22/17 14:58,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07344_L0_5_2.png,JBR07344,D:\Kallik\output_png,,156,6/22/17 16:46,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07344_L0_3_2.png,JBR07344,D:\Kallik\output_png,,156,6/22/17 16:46,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07346_L0_5_2.png,JBR07346,D:\Kallik\output_png,,170,6/22/17 16:53,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07346_L0_3_2.png,JBR07346,D:\Kallik\output_png,,156,6/22/17 16:53,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07149_L0_4_2.png,JBR07149,D:\Kallik\output_png,,170,6/22/17 15:02,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07149_L0_2_2.png,JBR07149,D:\Kallik\output_png,,174,6/22/17 15:01,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07281_L0_7_2.png,JBR07281,D:\Kallik\output_png,,142,6/22/17 16:34,12:00:00 AM,"{Width=552, Height=2}","{Width=96, Height=96}",A5,
JBR07281_L0_5_2.png,JBR07281,D:\Kallik\output_png,,142,6/22/17 16:34,12:00:00 AM,"{Width=552, Height=2}","{Width=96, Height=96}",A5,
JBR07141_L0_2_2.png,JBR07141,D:\Kallik\output_png,,156,6/22/17 14:41,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06149_L0_11_2.png,JBR06149,D:\Kallik\output_png,,170,6/22/17 4:49,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06147_L0_6_2.png,JBR06147,D:\Kallik\output_png,,171,6/22/17 4:40,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06855_L0_4_2.png,JBR06855,D:\Kallik\output_png,,156,6/22/17 9:04,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06149_L0_6_2.png,JBR06149,D:\Kallik\output_png,,170,6/22/17 4:48,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06143_L0_6_2.png,JBR06143,D:\Kallik\output_png,,171,6/22/17 4:23,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06143_L0_11_2.png,JBR06143,D:\Kallik\output_png,,156,6/22/17 4:24,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06145_L0_9_2.png,JBR06145,D:\Kallik\output_png,,171,6/22/17 4:32,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06145_L0_4_2.png,JBR06145,D:\Kallik\output_png,,170,6/22/17 4:32,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06882_L0_28_2.png,JBR06882,D:\Kallik\output_png,,142,6/22/17 10:10,12:00:00 AM,"{Width=552, Height=2}","{Width=96, Height=96}",A5,
JBR07136_L0_5_2.png,JBR07136,D:\Kallik\output_png,,157,6/22/17 12:54,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07136_L0_3_2.png,JBR07136,D:\Kallik\output_png,,156,6/22/17 12:54,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07140_L0_4_2.png,JBR07140,D:\Kallik\output_png,,156,6/22/17 14:37,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07140_L0_2_2.png,JBR07140,D:\Kallik\output_png,,157,6/22/17 14:37,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR06882_L0_43.png,JBR06882,D:\Kallik\output_png,,142,6/22/17 10:11,12:00:00 AM,"{Width=552, Height=2}","{Width=96, Height=96}",A5,
JBR06882_L0_30_2.png,JBR06882,D:\Kallik\output_png,,142,6/22/17 10:10,12:00:00 AM,"{Width=552, Height=2}","{Width=96, Height=96}",A5,
JBR07135_L0_4_2.png,JBR07135,D:\Kallik\output_png,,156,6/22/17 12:49,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR07135_L0_2_2.png,JBR07135,D:\Kallik\output_png,,156,6/22/17 12:49,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03921_L0_5_3.png,JBR03921,D:\Kallik\output_png,,156,6/21/17 17:56,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03921_L0_2_1.png,JBR03921,D:\Kallik\output_png,,156,6/21/17 17:55,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04319_L0_2_2.png,JBR04319,D:\Kallik\output_png,,169,6/21/17 19:02,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04317_L0_2_2.png,JBR04317,D:\Kallik\output_png,,156,6/21/17 18:58,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03797_L0_4_3.png,JBR03797,D:\Kallik\output_png,,175,6/21/17 16:13,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03797_L0_3_3.png,JBR03797,D:\Kallik\output_png,,156,6/21/17 16:13,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03918_L0_4_3.png,JBR03918,D:\Kallik\output_png,,156,6/21/17 16:23,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03918_L0_1_1.png,JBR03918,D:\Kallik\output_png,,156,6/21/17 16:23,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04320_L0_2_2.png,JBR04320,D:\Kallik\output_png,,156,6/21/17 19:07,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04477_L0_9_2.png,JBR04477,D:\Kallik\output_png,,171,6/21/17 20:41,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04477_L0_7.png,JBR04477,D:\Kallik\output_png,,176,6/21/17 20:41,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04484_L0_7_2.png,JBR04484,D:\Kallik\output_png,,156,6/21/17 20:51,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04484_L0_2_2.png,JBR04484,D:\Kallik\output_png,,156,6/21/17 20:50,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04326_L0_2_2.png,JBR04326,D:\Kallik\output_png,,156,6/21/17 19:22,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04325_L0_2_2.png,JBR04325,D:\Kallik\output_png,,178,6/21/17 19:16,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04386_L0_2_2.png,JBR04386,D:\Kallik\output_png,,156,6/21/17 19:43,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04385_L0_2_2.png,JBR04385,D:\Kallik\output_png,,156,6/21/17 19:39,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03796_L0_7_3.png,JBR03796,D:\Kallik\output_png,,174,6/21/17 16:03,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR01995_L0_4.png,JBR01995,D:\Kallik\output_png,,156,6/21/17 14:39,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR01995_L0_16.png,JBR01995,D:\Kallik\output_png,,156,6/21/17 14:39,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR02004_L0_3.png,JBR02004,D:\Kallik\output_png,,156,6/21/17 14:42,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR02004_L0_15.png,JBR02004,D:\Kallik\output_png,,157,6/21/17 14:43,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR01853_L0_4.png,JBR01853,D:\Kallik\output_png,,156,6/21/17 14:30,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR01853_L0_16.png,JBR01853,D:\Kallik\output_png,,156,6/21/17 14:31,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR01974_L0_4.png,JBR01974,D:\Kallik\output_png,,156,6/21/17 14:34,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR01974_L0_14.png,JBR01974,D:\Kallik\output_png,,156,6/21/17 14:35,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR02066_L0_13_2.png,JBR02066,D:\Kallik\output_png,,171,6/21/17 14:47,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03795_L0_3_3.png,JBR03795,D:\Kallik\output_png,,170,6/21/17 15:50,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03794_L0_7_3.png,JBR03794,D:\Kallik\output_png,,169,6/21/17 15:37,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03796_L0_0_3.png,JBR03796,D:\Kallik\output_png,,155,6/21/17 16:02,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03795_L0_4_3.png,JBR03795,D:\Kallik\output_png,,169,6/21/17 15:50,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR02072_L0_13_2.png,JBR02072,D:\Kallik\output_png,,156,6/21/17 14:53,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR02066_L0_5.png,JBR02066,D:\Kallik\output_png,,177,6/21/17 14:46,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR03794_L0_6_3.png,JBR03794,D:\Kallik\output_png,,170,6/21/17 15:36,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR02072_L0_5.png,JBR02072,D:\Kallik\output_png,,156,6/21/17 14:52,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_125.png,JBR04666,D:\Kallik\output_png,,1027,6/22/17 0:12,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_112.png,JBR04666,D:\Kallik\output_png,,1027,6/22/17 0:11,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_18.png,JBR04666,D:\Kallik\output_png,,1027,6/22/17 0:02,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_163.png,JBR04666,D:\Kallik\output_png,,1027,6/22/17 0:16,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_76.png,JBR04666,D:\Kallik\output_png,,1027,6/21/17 23:48,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_74.png,JBR04666,D:\Kallik\output_png,,786,6/21/17 23:48,12:00:00 AM,"{Width=552, Height=178}","{Width=96, Height=96}",A5,
JBR04666_L0_13_104.png,JBR04666,D:\Kallik\output_png,,2857,6/22/17 0:10,12:00:00 AM,"{Width=620, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_79.png,JBR04666,D:\Kallik\output_png,,1027,6/21/17 23:49,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_184.png,JBR04666,D:\Kallik\output_png,,1027,6/22/17 0:18,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_82.png,JBR04666,D:\Kallik\output_png,,1027,6/22/17 0:08,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_60.png,JBR04666,D:\Kallik\output_png,,786,6/22/17 0:06,12:00:00 AM,"{Width=552, Height=178}","{Width=96, Height=96}",A5,
JBR04680_L0_12_2.png,JBR04680,D:\Kallik\output_png,,157,6/22/17 0:30,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_99.png,JBR04666,D:\Kallik\output_png,,1027,6/22/17 0:10,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_3.png,JBR04666,D:\Kallik\output_png,,2857,6/22/17 0:01,12:00:00 AM,"{Width=620, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_205.png,JBR04666,D:\Kallik\output_png,,1027,6/22/17 0:20,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_4.png,JBR04666,D:\Kallik\output_png,,1027,6/22/17 0:01,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_13_37.png,JBR04666,D:\Kallik\output_png,,2857,6/22/17 0:04,12:00:00 AM,"{Width=620, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_57.png,JBR04666,D:\Kallik\output_png,,2857,6/21/17 23:47,12:00:00 AM,"{Width=620, Height=714}","{Width=96, Height=96}",A5,
JBR04566_L0_5_2.png,JBR04566,D:\Kallik\output_png,,179,6/21/17 22:54,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04566_L0_3_2.png,JBR04566,D:\Kallik\output_png,,166,6/21/17 22:54,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04660_L0_16.png,JBR04660,D:\Kallik\output_png,,142,6/21/17 23:09,12:00:00 AM,"{Width=552, Height=2}","{Width=96, Height=96}",A5,
JBR04659_L0_16.png,JBR04659,D:\Kallik\output_png,,161,6/21/17 23:01,12:00:00 AM,"{Width=552, Height=2}","{Width=96, Height=96}",A5,
JBR04530_L0_7.png,JBR04530,D:\Kallik\output_png,,155,6/21/17 22:17,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04530_L0_17.png,JBR04530,D:\Kallik\output_png,,175,6/21/17 22:18,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04562_L0_5_2.png,JBR04562,D:\Kallik\output_png,,156,6/21/17 22:48,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04562_L0_3_2.png,JBR04562,D:\Kallik\output_png,,176,6/21/17 22:48,12:00:00 AM,"{Width=2, Height=714}","{Width=96, Height=96}",A5,
JBR04661_L0_16.png,JBR04661,D:\Kallik\output_png,,142,6/21/17 23:17,12:00:00 AM,"{Width=552, Height=2}","{Width=96, Height=96}",A5,
JBR04666_L0_12_34.png,JBR04666,D:\Kallik\output_png,,2857,6/21/17 23:45,12:00:00 AM,"{Width=620, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_25.png,JBR04666,D:\Kallik\output_png,,1027,6/21/17 23:44,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_55.png,JBR04666,D:\Kallik\output_png,,1027,6/21/17 23:47,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_4.png,JBR04666,D:\Kallik\output_png,,1027,6/21/17 23:42,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_107.png,JBR04666,D:\Kallik\output_png,,1027,6/21/17 23:51,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_0.png,JBR04666,D:\Kallik\output_png,,2857,6/21/17 23:42,12:00:00 AM,"{Width=620, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_186.png,JBR04666,D:\Kallik\output_png,,1027,6/21/17 23:58,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR04666_L0_12_156.png,JBR04666,D:\Kallik\output_png,,1027,6/21/17 23:55,12:00:00 AM,"{Width=84, Height=714}","{Width=96, Height=96}",A5,
JBR05987_L0_19.png,JBR05987,D:\Kallik\output_png,,23796,6/22/17 3:36,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06024_L0_17.png,JBR06024,D:\Kallik\output_png,,23796,6/22/17 3:47,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04911_L0_0.png,JBR04911,D:\Kallik\output_png,,23796,6/22/17 3:22,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04912_L0_4.png,JBR04912,D:\Kallik\output_png,,23796,6/22/17 3:29,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06025_L0_17.png,JBR06025,D:\Kallik\output_png,,23796,6/22/17 3:56,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06143_L0_2.png,JBR06143,D:\Kallik\output_png,,23796,6/22/17 4:23,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06145_L0_0.png,JBR06145,D:\Kallik\output_png,,23796,6/22/17 4:31,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06139_L0_0.png,JBR06139,D:\Kallik\output_png,,23796,6/22/17 4:06,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06141_L0_0.png,JBR06141,D:\Kallik\output_png,,23796,6/22/17 4:15,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04910_L0_0.png,JBR04910,D:\Kallik\output_png,,23796,6/22/17 3:15,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04756_L0_17.png,JBR04756,D:\Kallik\output_png,,23796,6/22/17 2:12,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04891_L0_0.png,JBR04891,D:\Kallik\output_png,,23796,6/22/17 2:32,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04691_L0_4.png,JBR04691,D:\Kallik\output_png,,23796,6/22/17 1:40,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04755_L0_17.png,JBR04755,D:\Kallik\output_png,,23796,6/22/17 1:49,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04894_L0_0.png,JBR04894,D:\Kallik\output_png,,23796,6/22/17 2:39,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04898_L0_0.png,JBR04898,D:\Kallik\output_png,,23796,6/22/17 3:00,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04908_L0_0.png,JBR04908,D:\Kallik\output_png,,23796,6/22/17 3:07,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04896_L0_0.png,JBR04896,D:\Kallik\output_png,,23796,6/22/17 2:46,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04897_L0_0.png,JBR04897,D:\Kallik\output_png,,23796,6/22/17 2:53,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07140_L0_12.png,JBR07140,D:\Kallik\output_png,,23796,6/22/17 14:37,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07141_L0_12.png,JBR07141,D:\Kallik\output_png,,23796,6/22/17 14:41,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07136_L0_13.png,JBR07136,D:\Kallik\output_png,,23796,6/22/17 12:55,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07138_L0_8.png,JBR07138,D:\Kallik\output_png,,23796,6/22/17 12:59,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07142_L0_12.png,JBR07142,D:\Kallik\output_png,,23796,6/22/17 14:45,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07147_L0_12.png,JBR07147,D:\Kallik\output_png,,23796,6/22/17 14:59,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07149_L0_12.png,JBR07149,D:\Kallik\output_png,,23796,6/22/17 15:02,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07143_L0_12.png,JBR07143,D:\Kallik\output_png,,23944,6/22/17 14:48,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07144_L0_12.png,JBR07144,D:\Kallik\output_png,,23796,6/22/17 14:55,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07135_L0_12.png,JBR07135,D:\Kallik\output_png,,23796,6/22/17 12:50,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06994_L0_16.png,JBR06994,D:\Kallik\output_png,,23796,6/22/17 10:24,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06995_L0_18.png,JBR06995,D:\Kallik\output_png,,23796,6/22/17 10:37,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06147_L0_2.png,JBR06147,D:\Kallik\output_png,,23796,6/22/17 4:40,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR06149_L0_2.png,JBR06149,D:\Kallik\output_png,,23796,6/22/17 4:48,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07066_L0_16.png,JBR07066,D:\Kallik\output_png,,23796,6/22/17 10:59,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07069_L0_16.png,JBR07069,D:\Kallik\output_png,,23796,6/22/17 12:06,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07070_L0_16.png,JBR07070,D:\Kallik\output_png,,23796,6/22/17 12:27,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07067_L0_16.png,JBR07067,D:\Kallik\output_png,,23796,6/22/17 11:23,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR07068_L0_16.png,JBR07068,D:\Kallik\output_png,,23796,6/22/17 11:45,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04690_L0_4.png,JBR04690,D:\Kallik\output_png,,23796,6/22/17 1:34,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR03921_L0_8.png,JBR03921,D:\Kallik\output_png,,23796,6/21/17 17:56,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04317_L0_6.png,JBR04317,D:\Kallik\output_png,,23796,6/21/17 18:58,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR03797_L0_9.png,JBR03797,D:\Kallik\output_png,,23796,6/21/17 16:13,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR03918_L0_8.png,JBR03918,D:\Kallik\output_png,,23796,6/21/17 16:23,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04319_L0_6.png,JBR04319,D:\Kallik\output_png,,23796,6/21/17 19:03,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04325_L0_6.png,JBR04325,D:\Kallik\output_png,,23796,6/21/17 19:17,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04326_L0_6.png,JBR04326,D:\Kallik\output_png,,23796,6/21/17 19:22,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04320_L0_6.png,JBR04320,D:\Kallik\output_png,,23796,6/21/17 19:07,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR04321_L0_7.png,JBR04321,D:\Kallik\output_png,,23796,6/21/17 19:12,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
JBR03796_L0_9.png,JBR03796,D:\Kallik\output_png,,23796,6/21/17 16:04,12:00:00 AM,"{Width=552, Height=312}","{Width=96, Height=96}",A6,
